record_id,parcel_num,date,primary_city
2b942273-cb3c-402c-b067-2f3996529f46,C02    108,2017-10-26,Commerce
cf0b60db-36d7-451a-841b-5aaea6621970,C02    101A,2017-10-26,Commerce
918257be-fa50-46bb-9b7c-e6b9da93f034,C02    136C,2017-10-26,Commerce
8511ba04-79d7-4338-bb34-5e5cde770a60,C02    104,2017-10-26,Commerce
7aa064b1-aee6-4fe0-a23b-21257440d0fd,C11    033A,2018-02-23,Commerce
7bd711bb-21c4-4f48-8ad8-eb77d425a90b,C11    041,2018-02-23,Commerce
47ef3b3a-741f-415c-a73e-a865af5b4574,C11    035,2018-02-23,Commerce
b1799bf3-fd1e-4583-9ab3-e30925e43418,C11    020,2018-02-23,Commerce
20f006dc-406f-4b30-b304-9a0cc9ea3648,C11    030,2018-02-23,Commerce
ec9b321c-cbb3-4d96-909b-8ef869940e69,C11    024,2018-02-23,Commerce
a444ef57-cef4-4da2-8311-e3e55a04dbda,C11    025,2018-02-23,Commerce
08fcfd6f-b1f7-4770-bcfe-aef21999fb91,C11    005,2018-02-23,Commerce
051848ad-2114-48b6-84a4-3366c42e13f0,C11    016A,2018-02-23,Commerce
17a5015d-50fb-4a75-991d-ab968fd9b2b6,C11    016,2018-02-23,Commerce
6fcf6389-a342-458b-bb1e-df02d3c374fc,C11    017,2018-02-23,Commerce
291632ad-4162-43e2-aea8-0dd95e2d6cba,C02    015,2018-02-27,Commerce
9a8fe353-a518-4bae-aa2d-1cf62145fd2c,C02    068,2018-02-27,Commerce
f5e323aa-e776-447e-979d-70d63b4b21e5,C02    082,2018-02-27,Commerce
0fab54aa-7eb6-47ab-bcec-ee221faed6df,C02    080,2018-02-27,Commerce
607d428d-5bee-4ceb-bbf7-79fab32137e5,C02    113A,2018-02-27,Commerce
4ae97fa8-e54f-453c-8dea-39ed89897e8f,C02    115,2018-02-27,Commerce
4dada25c-30c2-44f1-9578-adb682f602ce,C02    134,2018-02-27,Commerce
341656e0-6845-4168-b97c-45fed4107680,C02    100,2018-02-27,Commerce
1f3b7e97-4cf9-490e-9034-b0466570e640,C02    032A,2018-02-27,Commerce
b3caaf7f-c91a-4133-895d-785d9221fb1a,C02    034,2018-02-27,Commerce
b3530522-8c1a-468b-b93c-aef01fde20ab,C02    061,2018-02-27,Commerce
b840e6b6-9d2c-4f04-8a9d-e3d1fd900da8,C02    099A,2018-02-27,Commerce
7473b58b-fe7b-490b-808e-dc42485e2cbf,C02    104,2018-02-27,Commerce
4a432537-cb09-4495-9899-2617a3ae35f8,C02    127,2018-02-27,Commerce
3eea329f-5038-4f67-a302-f0ba5b2d802e,022C   026,2018-02-17,Commerce
2013c121-87aa-46d9-8373-5cb46401ae34,022C   026A,2018-02-17,Commerce
e076481c-bb04-470f-afa2-8744918fdc66,022C   025,2018-02-17,Commerce
c0eb580f-3233-41a2-b074-b422f4a25c04,022C   022,2018-02-17,Commerce
2cc70f66-5db7-41cc-98dc-10327f87dc3f,022C   021,2018-02-17,Commerce
7b002242-2e97-43a2-8df1-eef98fb54cea,022C   020,2018-02-17,Commerce
9c6eb781-0729-4121-9d46-b455f2ecbacf,022C   009A,2018-02-17,Commerce
af9c0074-d22c-4cb3-9a8e-ee303ee53b77,022C   017,2018-02-17,Commerce
7bbd32bb-d0ed-4f0a-a2ed-5a8507c40cb1,022C   016,2018-02-17,Commerce
3e16e68e-4501-468f-b83a-720e72657c10,022C   015,2018-02-17,Commerce
d64a7919-4655-47c5-9a7b-f0a127c1b1bb,C18    021,2018-02-17,Commerce
41d0f44f-2f20-4d01-86fd-82cba40ca4a3,022C   013,2018-02-17,Commerce
6c79d9d7-68b0-4fad-87b4-bd55e73ecac7,C18    018,2018-02-17,Commerce
da3f74ec-e85a-42d7-b7ac-91de205e0a99,C19    014,2017-09-06,Commerce
7f8b5e61-8349-4122-a8be-b07095f17db6,C02    014,2018-02-23,Commerce
a0820c3c-0763-4353-a432-1bd11fad21cb,C02    016,2018-02-27,Commerce
f9bdd861-221c-4b51-bf21-287cfb50c321,C02    083B,2018-02-27,Commerce
54c6ce66-e13e-4a10-b2bc-5e833ff0b0fb,C02    110,2018-02-27,Commerce
4c3cab86-ff4d-4c0c-b60c-95001a4fe495,C02    058,2018-02-27,Commerce
e98869a7-5826-4c00-b6ff-668bf3c249d7,C02    116,2018-02-27,Commerce
cd9b8e79-fd7c-45b9-9afd-6d1d6ed8c9df,C02    133,2018-02-27,Commerce
6ba42347-e7be-4ed7-9dc0-11e52bd99490,C02    083C,2018-02-27,Commerce
13a5fe49-9757-48d2-84de-bdd1eaa97f11,C02    033C,2018-02-27,Commerce
f0270afb-7060-42b6-b780-0984bd0e0ced,C02    063,2018-02-27,Commerce
f2924fb8-b2f1-4e9f-88d1-afbc9459ffd7,C02    019A,2018-02-27,Commerce
0ce4378d-ae13-42f1-9c29-274d6b293031,C02    099,2018-02-27,Commerce
749a94c8-6592-48b3-bff8-b83b9ca5127a,C02    131,2018-02-27,Commerce
89fe3b7b-6dbc-4543-9f83-24474bd8bea6,C02    127A,2018-02-27,Commerce
18a679c1-5ddc-49bb-963b-8e58884b294c,022C   012B,2018-02-17,Commerce
03c2da43-44b3-4884-b0ac-96664c97c209,022E   001,2018-02-17,Commerce
696eb283-1862-4d28-b3c9-0cd6d355ef7f,022E   011,2018-02-17,Commerce
7a1e91a7-f403-40b4-b407-74ec9c11c8d0,022E   013,2018-02-17,Commerce
2e0d4d18-3a25-41eb-a92d-dd8832f45ccd,022E   016,2018-02-17,Commerce
f5ee860a-1420-4aea-86e1-39d39f287fc2,022E   014,2018-02-17,Commerce
c485c114-8a97-464b-9736-a3da865fa88f,022E   018,2018-02-17,Commerce
2e3dfa54-9430-4109-9038-a12290a1fe02,022    002T,2018-02-17,Commerce
480552a5-f178-4f7c-9547-83ea74772dcf,022    002G,2018-02-17,Commerce
e069afb5-e96e-49e6-a5f0-9d5352fb051a,022    002I,2018-02-17,Commerce
6071f64a-e859-4579-b84b-3dc9c62b2b55,022    002Q,2018-02-17,Commerce
c212706f-a8ab-4bc5-b7d5-833048053136,022    002M,2018-02-17,Commerce
a4b0ccd6-fc39-4221-ac4f-ed4af1fc44d0,C11    042,2018-02-23,Commerce
1090205d-25ed-4b32-9c69-184763efc5ca,C11    043,2018-02-23,Commerce
40de57d1-053e-45ff-9540-f01e16885d05,C11    038,2018-02-23,Commerce
8d6be583-e223-4beb-9533-4bb6bc4a544e,C11    036,2018-02-23,Commerce
4807fdbb-f099-4b42-bac7-7d66aa102f08,C11    032A,2018-02-23,Commerce
eb72552b-3077-4614-9618-90b3252d6450,C11    031,2018-02-23,Commerce
a61c7ead-f840-47dd-9d1c-b9facab5ecf8,C11    029,2018-02-23,Commerce
77e5c1f3-c4ef-4078-85e9-bdf53136d4ee,C11    013,2018-02-23,Commerce
e520d75c-5634-41cb-8c76-1cdf1f9242c0,C11    003,2018-02-23,Commerce
d5191641-c0be-4d6e-8487-9a34b73c55fa,C11    012A1,2018-02-23,Commerce
97da5664-e34a-4c12-a9f2-4677c9347869,C11    015,2018-02-23,Commerce
ff170db5-d61b-4905-99c6-878d545dffd3,C11    007,2018-02-23,Commerce
6175b935-e645-4026-a7f0-965c253318cc,C11    009,2018-02-23,Commerce
a49d3631-6972-428a-b36b-52e8dea72d4b,C11    018,2018-02-23,Commerce
0166d920-3df9-45f0-866b-83dbbe649a70,C02    087,2018-02-27,Commerce
4af7907e-499e-43cf-bce6-8e36146dc161,C02    088,2018-02-27,Commerce
49739653-4229-4412-acb6-c76bb8956058,C02    083A,2018-02-27,Commerce
b29ccada-083c-4b3a-a272-68f10827d66d,C02    060,2018-02-27,Commerce
213ceb91-c4b9-4870-affc-9e49262116d1,C02    117,2018-02-27,Commerce
d247968d-5f82-4349-85ce-09991616dda9,C02    101A,2018-02-27,Commerce
6a07c7bf-7941-4ed5-a3bc-7acc2bfc2668,C02    032B,2018-02-27,Commerce
eace44b9-677d-4e0f-9c38-096d6f64de2c,C02    035,2018-02-27,Commerce
eb0428b0-f836-4934-8776-f06df1b35563,C02    020,2018-02-27,Commerce
51377826-ccbe-463f-a26b-1bc20dbadbfb,C02    070,2018-02-27,Commerce
51aa82f0-5b20-45ac-9438-426a97157624,C02    090,2018-02-27,Commerce
69f9a9c9-f11a-4688-bdc1-7b7f8797fc08,C02    092,2018-02-27,Commerce
d84072f4-83e9-48b0-8024-a72087d36d9e,C02    135A,2018-02-27,Commerce
2c22e542-ae2a-4ae4-a72c-3542c95e3d7e,022C   003,2018-02-17,Commerce
18f6b09f-b4cc-465f-839f-5befae01dee0,022C   005,2018-02-17,Commerce
d5ed4779-f08a-4766-94ad-be1b5ea1c5aa,022C   006,2018-02-17,Commerce
4e090526-1f70-4417-b488-fb2331839fd5,022C   008,2018-02-17,Commerce
dd22e90e-7218-4a71-89ff-0f37d285eb74,022C   009,2018-02-17,Commerce
c4135c1b-70fc-4d58-81be-b2740ede6575,022C   011,2018-02-17,Commerce
54b725ee-92af-4a98-87d1-620e3cd7a111,022C   014A,2018-02-17,Commerce
c6e5e207-1c98-432d-936c-0b108c05e850,C18    016,2018-02-17,Commerce
b3460fa4-af57-4140-a297-5fa30dc590bb,022C   012A,2018-02-17,Commerce
bc7e1f05-b113-4fc0-ae40-79126b149e69,022E   002,2018-02-17,Commerce
5ac5d578-c0b9-442e-976e-966fa087b70f,022E   012,2018-02-17,Commerce
b8c12ccd-47a4-4cb3-9aa9-fbf4119f2df6,022E   017,2018-02-17,Commerce
9a629f23-0c80-4e7b-a489-96ef59c38e27,022E   015,2018-02-17,Commerce
86588e20-5658-4b41-b2db-ceb81e32fed2,022E   019,2018-02-17,Commerce
e30bbcf2-6587-4d9b-987f-34ad62f0daca,022    002A,2018-02-17,Commerce
d38b1675-d9dc-4630-b542-95178c050484,022    002I,2018-02-17,Commerce
b1523c83-5291-4d33-84df-08ee3db61c49,022    002N,2018-02-17,Commerce
435b48a4-a218-4485-a8d2-8af0e2db229c,022    002B,2018-02-17,Commerce
1e6a0c7d-67eb-4070-9f1d-e60d159de4d4,C02    085,2018-02-27,Commerce
74f70128-ca28-4b20-bc81-0c27891e0f24,C02    089,2018-02-27,Commerce
24e58b28-cee1-471d-b159-fcdc6c11f175,C02    109,2018-02-27,Commerce
6c94abb3-530a-46f0-b893-697e2b529a8c,C02    057A,2018-02-27,Commerce
35e96b36-f045-41d2-9fce-231f015b9142,C02    114,2018-02-27,Commerce
370c1ee9-8776-4e14-90af-f366ee51242f,C02    013,2018-02-27,Commerce
75771b5c-72f2-4330-a330-3d9b26cd81d8,C02    102,2018-02-27,Commerce
9ccb9df9-38d8-434e-9109-89565034f778,C02    101,2018-02-27,Commerce
a7183016-45cf-43a3-a5d8-78dac286972d,C02    067,2018-02-27,Commerce
cb066d45-4bf6-40b5-b6f8-f157ad7b6feb,C02    072,2018-02-27,Commerce
dcdf7c75-3d59-43d8-a7a9-8debd18c47be,C02    107,2018-02-27,Commerce
945b997a-d1be-4cb8-9cbc-59a02afa5d45,C02    079,2018-02-27,Commerce
c44415d0-9fb7-41c3-88f2-0d3a6ea5a904,C02    093A,2018-02-27,Commerce
5a91012b-62c1-4e6d-a69c-803aa1944573,C02    064,2018-02-27,Commerce
205accce-f569-4afd-9650-855828f074e4,C02    065,2018-02-27,Commerce
256c2c78-f089-4efb-b0d8-ecb0c2f8620c,C02    019,2018-02-27,Commerce
07b58b47-8fea-4546-b0fd-bd7a27c68089,C02    033B,2018-02-27,Commerce
2b1d4e62-12d2-4688-8cd8-0add070104b7,C02    106,2018-02-27,Commerce
f80f985b-5076-4703-8082-bd07bd5cb7a6,C02    033A,2018-02-27,Commerce
8e0768a9-c933-400b-8aea-e1567a091922,C02    132,2018-02-27,Commerce
061b2196-c1f4-4aee-a93f-f048d71c44b3,C02    036,2018-02-27,Commerce
21fb27f5-38cc-4508-800e-9df1924f44ba,C02    136,2018-02-27,Commerce
67984262-3c74-40fd-bd55-6edad5eca042,C02    061A,2018-02-27,Commerce
c6720c86-8227-4842-9d73-3e6a090fc514,C02    105,2018-02-27,Commerce
002cbf91-52d9-4df0-a570-9f2d3e34ba5f,C02    135,2018-02-27,Commerce
10e3b565-3b4a-4cd4-a6b9-7780b8c49e5e,022C   002,2018-02-17,Commerce
fb173e67-2333-48b8-a336-9d489ad26b40,022    007G,2018-02-17,Commerce
75ccefba-de4f-46f0-849e-a360580e48e1,022C   005A,2018-02-17,Commerce
74993c54-a5d6-4dbc-b747-a3577c29308b,022C   007,2018-02-17,Commerce
49efa659-42fa-4c45-a129-bcc44a879d0a,022C   021,2018-02-17,Commerce
463c337b-4b1e-4925-8ebf-96075ac9b9d9,022C   018,2018-02-17,Commerce
9f4b0797-2216-41dc-a692-6eb5fe17fa5f,022C   010,2018-02-17,Commerce
78a10183-d637-4f56-9404-bf15123f8705,022C   011,2018-02-17,Commerce
c1d98875-6cc8-4575-ab6f-cff8bc929f1e,C18    023,2018-02-17,Commerce
b45e0024-1d63-4300-8b29-6f3df516e023,022C   014,2018-02-17,Commerce
92f95d24-42ad-4411-af70-5a6d1165c938,C18    020,2018-02-17,Commerce
90c05512-0a12-4291-a9e6-82ec36439437,022C   012,2018-02-17,Commerce
d38e2de2-63cf-495b-9449-8041bf7fcea2,022C   027,2018-02-17,Commerce
135c70c3-b9c1-43fa-b52d-ba7820e40d70,022E   021,2018-02-17,Commerce
01b2972f-c51a-41a4-9c1a-4d942cf6a819,022E   003,2018-02-17,Commerce
2970ec7a-fba9-4a6d-8122-dbe98a9183db,022E   004,2018-02-17,Commerce
a169ee97-26b5-4a38-b437-b3a4a175059d,022E   005,2018-02-17,Commerce
d01637e5-484a-4c63-89d8-8b25ba012c5e,022E   006,2018-02-17,Commerce
ac3e5f3d-d347-445e-9b6f-ecbb1981691c,022E   007,2018-02-17,Commerce
783410ee-fb14-4e97-985c-5814e6587c26,022E   009,2018-02-17,Commerce
d1d3cd5b-dbea-4f08-8973-dbf2486c259a,022E   010,2018-02-17,Commerce
a46d8d61-d81d-4fa5-a009-9c7f96bd5a47,022    002H,2018-02-17,Commerce
a5cbab06-f741-4dcd-9636-99ce01f25ff8,022    002J,2018-02-17,Commerce
d24c7bc8-ec63-442d-b8dc-7137a3daca0e,022    002K,2018-02-17,Commerce
982fc23e-ae12-4078-9abf-c6d599758797,022    002R1,2018-02-17,Commerce
323f951c-335d-424d-95ae-3402c64e9ac3,C11    034,2018-02-23,Commerce
08101e2d-a1ac-439c-a52c-1d307fada312,C11    039,2018-02-23,Commerce
7292df3f-2a67-40a5-87bf-886c63750226,C11    021,2018-02-23,Commerce
e2678bab-2feb-45a8-86fb-80616981c695,C11    022,2018-02-23,Commerce
95637452-3e11-4472-b782-1a9a638791c1,C11    023,2018-02-23,Commerce
83035dd8-371e-486d-9500-1bdb86323ec2,C11    028,2018-02-23,Commerce
db6a19ea-8271-4a38-a31e-7f27e3bb91ae,C11    014,2018-02-23,Commerce
4555ea9c-4b34-4c92-94e7-4b5c9e099b9e,C11    004,2018-02-23,Commerce
9d8b7ea4-5cc7-4bf4-befa-5992eb67eda3,C11    006,2018-02-23,Commerce
89d9a5ae-0b27-4cec-8607-1e96842be4ec,C11    008,2018-02-23,Commerce
ef69ac1c-fd8b-4c66-8a8b-5371319b54b0,C11    010,2018-02-23,Commerce
24cde8a9-bdaf-4d6f-8591-70fdf66ddc0d,C11    019,2018-02-23,Commerce
4f4b2167-39c8-43fe-a1fc-bc757ad93986,C12    032,2018-07-30,Commerce
339ac69c-8bfd-4b73-a23c-6a7958fb6689,C12    030,2018-07-30,Commerce
1af85fd8-990e-4f85-9f64-82ef7613c69e,C12    029,2018-07-30,Commerce
275856f6-a070-4b68-adea-bbe2ca69eab5,C12    029A,2018-07-30,Commerce
788d79ee-b8ca-4523-bc68-be2aa1e38273,C12    024,2018-07-30,Commerce
cdd9f2b3-61fd-4802-a0c6-eb5441bc7da0,C12    023,2018-07-30,Commerce
d169b70b-6394-4dc6-94ed-35d30c1cd8c6,C12    022,2018-07-30,Commerce
16db305d-7e73-4495-b115-e5215cf20cb7,C12    001,2018-07-30,Commerce
489b2278-d00f-49c9-8195-85af47d6e170,C12    012,2010-01-05,Commerce
5bf799da-9db4-4ebc-a1ac-02a2cba3f813,C12    011,2010-01-05,Commerce
54955fe1-ccf4-4f8e-aa06-d8c3d0681a7a,C12    010,2010-01-05,Commerce
18dc5161-58aa-41f1-a99c-76f2536c7edc,C12    009,2010-01-05,Commerce
3bd55e2a-a7c4-40ba-ba3c-e70363221e89,C12    008,2010-01-05,Commerce
3938af13-d486-43eb-91a8-87971f708c47,C12    006,2010-01-05,Commerce
e49529a1-9016-4bbc-9c3f-0cfa2d55c17d,C12    005,2010-01-05,Commerce
186e03cd-429d-4999-8d0b-a1da2426a488,C12    004,2010-01-05,Commerce
cb9d6327-1cd5-4b83-980c-d507db593640,C12    003,2010-01-05,Commerce
e7e2dfa5-1485-4544-9113-c1a486b94a7a,C12    002,2010-01-05,Commerce
b788b93f-3095-4716-af49-4ea7c8342aa0,022B   003,2010-01-05,Commerce
6e0e1c94-7dbe-432f-a3d8-337ba0273f76,022B   005,2010-01-05,Commerce
73aca965-1fd5-413c-a039-f51f85e46f88,C12    020,2010-01-05,Commerce
a9731f73-27ba-4c02-a8b5-5ef9e29dcb08,C12    021,2010-01-05,Commerce
a41ebf61-fe4a-4322-a51a-4f7fdaa309cd,C13    060,2018-07-31,Commerce
b90bbd32-238d-4e81-b5ad-151279a76115,C13    025,2018-07-31,Commerce
c4762f92-bc01-423d-823f-06b1e9d9a3a2,C13    024,2018-07-31,Commerce
01a3706e-3877-4df7-abde-459e843f86af,C13    020,2018-07-31,Commerce
b48ffd2b-60ba-4055-a8bb-2602455c6cf0,C13    010A,2018-07-31,Commerce
68ea7018-28f0-4965-99b8-b5e5043dd174,C13    007,2018-07-31,Commerce
cf12a4cc-1b90-419c-993b-f466b412c0f0,C13    006,2018-07-31,Commerce
a3f7304d-c253-4921-ae9d-5ce2b731323d,C14    099,2018-07-31,Commerce
076f46d3-8c08-4d4c-b122-bc44ecd72add,C13    005,2018-07-31,Commerce
051b8aa7-c90f-4d56-b062-09861ca6e162,C13    004,2018-07-31,Commerce
524eda4e-6566-4733-8fe5-eedddb1bdc49,C13    003,2018-07-31,Commerce
f11488a9-e879-4cd0-8b86-09f45ccc0022,C14    101,2018-07-31,Commerce
382b907d-bfcc-4260-bd06-ff86f2918d40,C13    002,2018-07-31,Commerce
5f6a257e-af5c-4d2f-bec6-67f769ff80c9,C13    001,2018-07-31,Commerce
6780cbd8-0aa4-48d1-b366-fe6e676f6d1d,C13    027,2018-07-31,Commerce
23848e01-f5de-4ca4-99db-601600bf1dfb,C13    027A,2018-07-31,Commerce
f684afc3-52e0-4824-9c01-e2eff90a0191,C13    028,2018-07-31,Commerce
106cf701-4242-44d1-a49d-974dbbb1523a,C13    030,2018-07-31,Commerce
aa98b712-06ee-4ea9-a054-43865aba7826,C13    031,2018-07-31,Commerce
4fe4410c-1629-465c-8ba3-ea403e832a28,C13    032,2018-07-31,Commerce
5b71ddcb-cb84-451e-b67d-47f57923bb45,C13    054,2018-07-31,Commerce
bd9086f5-d46a-4f9e-afd4-405875cdf652,C13    053,2018-07-31,Commerce
616cd908-377d-48aa-846b-3a3ac19412c6,C13    052,2018-07-31,Commerce
b165bae5-7c23-4e09-89fc-6cf683fcde6c,C13    055,2018-07-31,Commerce
6961fdfc-e370-46b1-939c-17b14a929082,C13    056,2018-07-31,Commerce
fb478733-e40b-4ce0-8315-92f0ae071ec6,C12    019,2018-07-31,Commerce
c4c2993f-46a2-49b0-8a7c-7d71449c026c,C12    049,2018-07-31,Commerce
e0e7dbea-f0e0-41aa-a0f8-271e2d2e8ff8,C12    049,2018-07-31,Commerce
8a4befda-9700-4e81-92be-4f2bbafeb165,C13    010B,2018-07-31,Commerce
b98a59f4-0b21-4682-b37f-ebe78699e1fa,C13    011,2018-07-31,Commerce
97e17d60-6724-4a12-bfe6-4e85a7a4f4f7,C13    012,2018-07-31,Commerce
1b4ae8fa-1f5f-4562-b85d-6785da95f85b,C13    013,2018-07-31,Commerce
c82ed493-7b43-4bd1-9884-3d16e7cbfa63,C13    018,2018-07-31,Commerce
e164cebe-d02c-4cb7-b49b-88663ab82c45,C13    014,2018-07-31,Commerce
726c7439-dff4-4014-94fa-8f4f7e0377d1,C13    034,2018-07-31,Commerce
5bd3d95a-dd7e-48fd-8323-a62c7894c628,C13    015,2018-07-31,Commerce
de2fd227-836b-4d4f-a74b-b1477f5a8458,C13    016,2018-07-31,Commerce
9760f43d-2166-4ac3-9129-56664006f5dc,C12    049,2018-07-31,Commerce
5d638cc7-e28d-4522-8f38-eee2ca1d36d2,C12    049,2018-07-31,Commerce
ce759396-68d6-4d53-b58e-e427b1478646,C14    100,2018-07-31,Commerce
aa2b1a3a-4065-4728-9b7e-067c940d540f,C14    055A,2018-08-01,Commerce
8f50a31c-bc8c-4ae8-9d0d-5ccd7ff2cd47,C14    088,2018-08-01,Commerce
3b397c20-c9bc-4ddd-a626-710bf508a69d,C14    054B,2018-08-01,Commerce
8639d371-7a06-4033-a0ef-c1a8430bb27f,C14    086B,2018-08-01,Commerce
d7c93cdf-a5b4-44f7-92da-ce66b52ef5fe,C14    086A,2018-08-01,Commerce
9ed631a2-3775-480e-b14c-fd1d96f7bc30,C14    086,2018-08-01,Commerce
b13c480a-b132-410b-80b1-a966b6aae489,022    005,2018-08-01,Commerce
4913c379-a1c2-4673-bfce-4578d91d7340,C04    025,2018-08-01,Commerce
2157fc1a-818c-4baa-a8cc-687c7f96ac34,C04    001,2018-08-01,Commerce
2e82ec6e-610f-4c72-b872-c47f64f82f95,NA,2018-08-01,Commerce
060ad712-5c00-4a56-934d-aa913847e38e,C14    114,2018-08-01,Commerce
d0ac0c52-c5cc-4d08-b73f-7b35cce00c68,C14    084,2018-08-01,Commerce
b6dc93ad-4ead-4fa6-89b0-9a85e2e83efc,C14    079,2018-08-01,Commerce
79f5f422-d65d-414b-a626-f3093a9bafa6,C14    117,2018-08-01,Commerce
224b46cd-3d4d-4392-981d-2e08d1b92ed8,C04    022,2018-08-02,Commerce
2c5c67ec-abd6-4de7-a9d2-ba185212155b,C04    021A,2018-08-02,Commerce
0dff19ae-534d-4085-8c98-b111b3e1cee6,C04    021,2018-08-02,Commerce
5f3826e8-30c6-4205-990c-5a7d08f0a42c,C04    020,2018-08-02,Commerce
b0eac4ce-8532-4f36-a0a9-5f9c46191e64,C04    054,2018-08-02,Commerce
ebc7535f-a2a7-4053-bd47-2a1f449c43ca,C04    019,2018-08-02,Commerce
2949391e-d7bc-4f26-992e-00511d622143,C04    018,2018-08-02,Commerce
2af77cf5-b037-40ed-bf77-25dfc8aa317a,C04    017,2018-08-02,Commerce
6c2256d7-cf94-4c15-be07-a59f17c82c3f,C04    016,2018-08-02,Commerce
2f815ebf-54da-4a19-8f4a-bde22b69d83c,C04    015,2018-08-02,Commerce
cd9279be-9e6e-4aae-977c-faff3b9ad9cd,C04    063A,2018-08-02,Commerce
05f881c6-28b2-4da8-9366-92ca946aaf23,C04    064B1,2018-08-02,Commerce
b9a7f340-5dbd-4c09-aefb-0a93111aec0a,C04    127,2018-08-02,Commerce
05d0f28e-298f-4b34-ae8c-e533ea304330,C04    132,2018-08-02,Commerce
827e7064-afc1-429f-aa92-e8a8335d505f,C04    133,2018-08-02,Commerce
af87fc1e-6397-4d1e-83d0-d97f68c88015,C04    126,2018-08-02,Commerce
bf3cec8d-acd1-40b7-be2e-896aa23f74a7,C04    125,2018-08-02,Commerce
740462bd-f6d9-4ae6-a3aa-5335541216a7,C04    124,2018-08-02,Commerce
14b21db5-feef-45ec-ae31-fcd059c3bf3a,C04    103,2018-08-02,Commerce
49ee21b5-fb7a-421f-891d-96a77ffb03c8,C04    102,2018-08-02,Commerce
2ab0a18c-a36d-4b63-8798-2de614a49370,C04    101,2018-08-02,Commerce
e236c65e-c2f2-4d91-8f97-27dc7cf2fcfe,C04    100,2018-08-02,Commerce
af6c81bf-703d-45d0-8843-3f867bbaa045,C04    063A,2018-08-02,Commerce
0c3a84dd-a56c-420a-8a73-1661f85baf62,C02    092,2017-10-26,Commerce
c96c2f1b-2bbb-47f5-949e-f5f6c61d6d97,C02    091,2017-10-26,Commerce
adb555e4-f6cd-4e17-aefe-bfc5d3227e50,C02    090,2017-10-26,Commerce
9bf4c49b-7b8e-42b1-861d-82ae5cfcb685,C02    099A,2017-10-26,Commerce
e4d78221-f28c-4b24-8a1e-62b450f8ecac,C02    106,2017-10-26,Commerce
c7816691-d7a5-4a56-88ed-551e92bfdd39,C02    105,2017-10-26,Commerce
df8a1c5f-43d4-4381-8602-8b295c1ee308,C02    089,2017-10-26,Commerce
f655a05a-b8c2-4a11-9a7f-f8ce7254ba42,C02    088,2017-10-26,Commerce
e4d39664-9c0e-4007-9a83-8a6904617f80,C02    086,2017-10-26,Commerce
87d60c84-35dd-48ce-a587-2356518b8460,C02    085,2017-10-26,Commerce
27b517c1-f90b-4221-861a-95bed52b3320,C02    099,2017-10-26,Commerce
a7df6b9b-d62e-4694-b2f4-24a6ae0a7c59,C02    135,2017-10-26,Commerce
693758a7-b394-40ec-a238-62d564cd12e7,C02    135A,2017-10-26,Commerce
7c1f16cd-2e6a-423d-86e2-06ab82aa429b,C02    136J,2017-10-26,Commerce
b0a18f92-a9c5-46e5-bd34-94c7a48f4e7f,C02    136I,2017-10-26,Commerce
6543c893-9976-4938-ae99-d3acc57bb777,C02    109,2017-10-26,Commerce
0f75890c-0b1f-4ca4-b016-8db17b754d49,C02    107,2017-10-26,Commerce
d8a480f6-e012-4be2-a277-377485e498d8,C02    101,2017-10-26,Commerce
7f729c34-d6d4-4174-b3b0-a78b39e05927,C02    102,2017-10-26,Commerce
d09e3903-e680-4058-b46e-432f1efb134d,C02    086,2018-02-27,Commerce
fefbf3f6-47a8-457a-9744-40a0dc63adc5,C02    017,2018-02-27,Commerce
d375bc05-cf11-4461-ab8e-eff82e6c29ad,C02    108,2018-02-27,Commerce
7ecead19-20e0-4886-ad8d-b708780bd9a6,C02    081,2018-02-27,Commerce
f0a5a5f2-633a-4248-9102-922167f50c24,C02    059,2018-02-27,Commerce
bb0f2c7b-3a7f-4467-a2da-6f92ff0ca167,C02    136C,2018-02-27,Commerce
baaba5d5-e764-4dfb-9117-bb481451c57a,C02    136A,2018-02-27,Commerce
29496a4f-df8a-45e8-89b4-692bea31231a,C02    083,2018-02-27,Commerce
91b17064-7e80-4406-84d5-b7e6131e0c4c,C02    066,2018-02-27,Commerce
fc7f8aed-a5f0-4f05-adaf-92142c084d31,C02    071,2018-02-27,Commerce
d6e90236-1b92-4e91-94f5-2897752608b3,C02    033,2018-02-27,Commerce
816708ba-945f-4db4-a659-ea7607504e38,C02    062,2018-02-27,Commerce
a3dd9b75-6093-4401-b33c-1a75c6aef6af,C02    021,2018-02-27,Commerce
aa665f70-c7c9-48fd-8253-30e3491b2f22,C02    018,2018-02-27,Commerce
f84857a6-f2f5-42e4-b71b-0a11dd01da14,C02    091,2018-02-27,Commerce
a91cb0ee-3b38-484e-94f5-b92d00fb6709,C02    126,2018-02-27,Commerce
4779eb79-2edf-4585-b0b2-a8a2279c576a,020B   012,2018-10-24,Commerce
718fa7c8-d1b1-4949-beb4-5a3ac28dc58f,020B   087,2018-10-24,Commerce
2e5f4b9d-134b-4d71-8c05-7e952d027a7a,020B   016,2018-10-24,Commerce
9033bd82-fda3-4926-b418-464e759dfaad,020B   019,2018-10-24,Commerce
177021e3-bad5-4d2c-bd9d-2bc90e6669f8,020    057 5,2018-10-24,Commerce
3e590312-fcca-440a-9ec0-d83c2bdf8a24,020    057 6,2018-10-24,Commerce
